date,ticker,sector,close,volume,volatility
2024-01-02,AAPL,Technology,143.635,156918,0.31749
2024-01-03,AAPL,Technology,140.5127,69476,0.31749
2024-01-04,AAPL,Technology,141.4792,304216,0.22713
2024-01-05,AAPL,Technology,142.3395,279880,0.21122
2024-01-08,AAPL,Technology,145.2874,164620,0.24466
2024-01-09,AAPL,Technology,143.6722,118107,0.236439
2024-01-10,AAPL,Technology,142.235,66367,0.224061
2024-01-11,AAPL,Technology,140.6807,101361,0.213906
2024-01-12,AAPL,Technology,138.151,254289,0.215238
2024-01-15,AAPL,Technology,131.0015,143301,0.310053
2024-01-16,AAPL,Technology,133.557,125980,0.325951
2024-01-17,AAPL,Technology,135.8047,219886,0.32931
2024-01-18,AAPL,Technology,131.7336,326084,0.333988
2024-01-19,AAPL,Technology,130.6717,189903,0.320919
2024-01-22,AAPL,Technology,128.7968,196556,0.310685
2024-01-23,AAPL,Technology,127.0494,370688,0.30109
2024-01-24,AAPL,Technology,121.6762,180833,0.319983
2024-01-25,AAPL,Technology,120.2052,135188,0.310517
2024-01-26,AAPL,Technology,121.7023,243744,0.312835
2024-01-29,AAPL,Technology,127.993,139528,0.372752
2024-01-30,AAPL,Technology,129.0662,130522,0.366601
2024-01-31,AAPL,Technology,129.4462,349493,0.36238
2024-02-01,AAPL,Technology,128.1765,136602,0.360761
2024-02-02,AAPL,Technology,126.7018,33086,0.359288
2024-02-05,AAPL,Technology,129.166,200247,0.358151
2024-02-06,AAPL,Technology,129.9825,128372,0.359849
2024-02-07,AAPL,Technology,128.3952,136833,0.360337
2024-02-08,AAPL,Technology,125.8362,213578,0.363583
2024-02-09,AAPL,Technology,125.492,147320,0.360696
2024-02-12,AAPL,Technology,124.2154,185157,0.318313
2024-02-13,AAPL,Technology,124.2637,48368,0.30841
2024-02-14,AAPL,Technology,123.7556,92426,0.299474
2024-02-15,AAPL,Technology,124.7812,377896,0.287407
2024-02-16,AAPL,Technology,121.6863,160953,0.297128
2024-02-19,AAPL,Technology,124.4048,59628,0.307015
2024-02-20,AAPL,Technology,131.3797,85517,0.362224
2024-02-21,AAPL,Technology,134.5818,89719,0.33182
2024-02-22,AAPL,Technology,135.2376,173062,0.325775
2024-02-23,AAPL,Technology,137.6901,125546,0.327754
2024-02-26,AAPL,Technology,134.9801,109588,0.294856
2024-02-27,AAPL,Technology,130.7734,163139,0.316432
2024-02-28,AAPL,Technology,132.8623,216783,0.320699
2024-02-29,AAPL,Technology,131.4988,139327,0.320904
2024-03-01,AAPL,Technology,128.0228,115286,0.332465
2024-03-04,AAPL,Technology,125.8321,126386,0.330594
2024-03-05,AAPL,Technology,123.0498,199564,0.337132
2024-03-06,AAPL,Technology,123.4422,162035,0.335757
2024-03-07,AAPL,Technology,124.9411,257913,0.332185
2024-03-08,AAPL,Technology,127.2219,81644,0.338005
2024-03-11,AAPL,Technology,129.5611,102211,0.340639
2024-03-12,AAPL,Technology,131.5822,258819,0.343595
2024-03-13,AAPL,Technology,131.1028,100599,0.343481
2024-03-14,AAPL,Technology,129.5336,373401,0.346776
2024-03-15,AAPL,Technology,125.6912,378179,0.351898
2024-03-18,AAPL,Technology,128.5184,375267,0.352011
2024-03-19,AAPL,Technology,128.1258,95953,0.291564
2024-03-20,AAPL,Technology,127.1382,170439,0.277035
2024-03-21,AAPL,Technology,130.2016,121047,0.291262
2024-03-22,AAPL,Technology,127.9277,283196,0.286679
2024-03-25,AAPL,Technology,130.1275,453142,0.288846
2024-03-26,AAPL,Technology,130.9644,274897,0.269071
2024-03-27,AAPL,Technology,128.3115,163650,0.271524
2024-03-28,AAPL,Technology,128.1811,130702,0.269683
2024-03-29,AAPL,Technology,130.7395,240254,0.262512
2024-04-01,AAPL,Technology,132.8852,78141,0.258661
2024-04-02,AAPL,Technology,136.9261,224538,0.25859
2024-04-03,AAPL,Technology,137.9207,94012,0.258517
2024-04-04,AAPL,Technology,147.2918,236175,0.336415
2024-04-05,AAPL,Technology,144.6541,147773,0.346301
2024-04-08,AAPL,Technology,143.5732,128932,0.346838
2024-01-02,MSFT,Technology,78.3684,221686,0.31749
2024-01-03,MSFT,Technology,77.0196,221520,0.31749
2024-01-04,MSFT,Technology,78.3113,221688,0.269713
2024-01-05,MSFT,Technology,76.4226,1642350,0.283685
2024-01-08,MSFT,Technology,76.8085,229242,0.261982
2024-01-09,MSFT,Technology,78.8549,321688,0.308165
2024-01-10,MSFT,Technology,76.3592,288485,0.342681
2024-01-11,MSFT,Technology,76.6793,240586,0.320576
2024-01-12,MSFT,Technology,77.1162,134704,0.303252
2024-01-15,MSFT,Technology,78.3606,256627,0.299627
2024-01-16,MSFT,Technology,76.4612,102365,0.307098
2024-01-17,MSFT,Technology,74.4802,141196,0.312043
2024-01-18,MSFT,Technology,75.2949,121635,0.306265
2024-01-19,MSFT,Technology,75.7798,170949,0.297028
2024-01-22,MSFT,Technology,76.1973,652649,0.288047
2024-01-23,MSFT,Technology,76.7634,53084,0.280689
2024-01-24,MSFT,Technology,75.7577,245672,0.275583
2024-01-25,MSFT,Technology,76.1475,61844,0.26867
2024-01-26,MSFT,Technology,76.6319,122619,0.262678
2024-01-29,MSFT,Technology,75.5754,312815,0.259594
2024-01-30,MSFT,Technology,78.4333,169154,0.287715
2024-01-31,MSFT,Technology,79.2158,85250,0.282304
2024-02-01,MSFT,Technology,77.368,105960,0.289095
2024-02-02,MSFT,Technology,78.4226,244692,0.27948
2024-02-05,MSFT,Technology,76.9331,105006,0.287831
2024-02-06,MSFT,Technology,78.1826,185326,0.277889
2024-02-07,MSFT,Technology,80.0334,167266,0.264794
2024-02-08,MSFT,Technology,78.7597,110088,0.272201
2024-02-09,MSFT,Technology,80.3166,589108,0.279206
2024-02-12,MSFT,Technology,81.0198,238077,0.275706
2024-02-13,MSFT,Technology,82.3924,48286,0.263191
2024-02-14,MSFT,Technology,85.5592,182020,0.265568
2024-02-15,MSFT,Technology,85.1821,109417,0.268066
2024-02-16,MSFT,Technology,83.9406,271430,0.277646
2024-02-19,MSFT,Technology,82.4893,101162,0.288405
2024-02-20,MSFT,Technology,81.1846,151927,0.296172
2024-02-21,MSFT,Technology,81.1,220354,0.290814
2024-02-22,MSFT,Technology,81.6939,273608,0.29106
2024-02-23,MSFT,Technology,82.1868,79207,0.291024
2024-02-26,MSFT,Technology,83.5876,133159,0.287242
2024-02-27,MSFT,Technology,83.6511,122397,0.261726
2024-02-28,MSFT,Technology,86.1247,109974,0.276339
2024-02-29,MSFT,Technology,85.7119,469429,0.25991
2024-03-01,MSFT,Technology,90.4178,207521,0.310873
2024-03-04,MSFT,Technology,91.5944,76379,0.296094
2024-03-05,MSFT,Technology,90.07,282297,0.307503
2024-03-06,MSFT,Technology,88.1859,581457,0.316143
2024-03-07,MSFT,Technology,89.081,302391,0.307089
2024-03-08,MSFT,Technology,88.7274,65406,0.305006
2024-03-11,MSFT,Technology,90.0388,121717,0.306605
2024-03-12,MSFT,Technology,90.936,348065,0.304259
2024-03-13,MSFT,Technology,90.849,106446,0.279431
2024-03-14,MSFT,Technology,89.3558,212413,0.286542
2024-03-15,MSFT,Technology,86.6933,259051,0.302409
2024-03-18,MSFT,Technology,85.9624,93324,0.296866
2024-03-19,MSFT,Technology,87.4778,157044,0.293774
2024-03-20,MSFT,Technology,87.8961,23277,0.293228
2024-03-21,MSFT,Technology,85.7501,88024,0.309099
2024-03-22,MSFT,Technology,86.09,139868,0.308893
2024-03-25,MSFT,Technology,86.7965,76982,0.305145
2024-03-26,MSFT,Technology,85.3056,433413,0.312339
2024-03-27,MSFT,Technology,85.6105,69003,0.295027
2024-03-28,MSFT,Technology,85.753,124988,0.294586
2024-03-29,MSFT,Technology,83.8356,176036,0.227413
2024-04-01,MSFT,Technology,84.4774,386452,0.223177
2024-04-02,MSFT,Technology,85.4671,68767,0.224396
2024-04-03,MSFT,Technology,87.3612,327059,0.229333
2024-04-04,MSFT,Technology,89.2461,163757,0.239132
2024-04-05,MSFT,Technology,86.8317,90318,0.256889
2024-04-08,MSFT,Technology,85.2464,214756,0.256832
2024-01-02,GOOG,Communication Services,67.6422,162309,0.31749
2024-01-03,GOOG,Communication Services,67.4021,108076,0.31749
2024-01-04,GOOG,Communication Services,67.5179,158115,0.041806
2024-01-05,GOOG,Communication Services,68.4256,348949,0.112743
2024-01-08,GOOG,Communication Services,68.6323,258465,0.097813
2024-01-09,GOOG,Communication Services,66.0622,218734,0.275287
2024-01-10,GOOG,Communication Services,67.7872,171669,0.309972
2024-01-11,GOOG,Communication Services,66.9871,68366,0.295067
2024-01-12,GOOG,Communication Services,69.8492,98077,0.359723
2024-01-15,GOOG,Communication Services,70.8437,132465,0.34277
2024-01-16,GOOG,Communication Services,70.9796,214187,0.325599
2024-01-17,GOOG,Communication Services,71.6388,169700,0.311051
2024-01-18,GOOG,Communication Services,71.5192,293637,0.299431
2024-01-19,GOOG,Communication Services,70.8591,216246,0.293769
2024-01-22,GOOG,Communication Services,71.1888,168149,0.283106
2024-01-23,GOOG,Communication Services,72.4844,637593,0.279375
2024-01-24,GOOG,Communication Services,71.8472,207676,0.27548
2024-01-25,GOOG,Communication Services,70.989,125597,0.273751
2024-01-26,GOOG,Communication Services,70.5198,496818,0.26832
2024-01-29,GOOG,Communication Services,71.8978,334451,0.26809
2024-01-30,GOOG,Communication Services,74.0224,483909,0.276569
2024-01-31,GOOG,Communication Services,74.5954,152274,0.275097
2024-02-01,GOOG,Communication Services,75.4999,292372,0.275777
2024-02-02,GOOG,Communication Services,74.5868,68069,0.28091
2024-02-05,GOOG,Communication Services,75.932,260511,0.284707
2024-02-06,GOOG,Communication Services,76.8079,148058,0.238961
2024-02-07,GOOG,Communication Services,75.7554,72183,0.239959
2024-02-08,GOOG,Communication Services,73.0848,302416,0.272943
2024-02-09,GOOG,Communication Services,71.3372,54935,0.251953
2024-02-12,GOOG,Communication Services,70.4181,51656,0.251718
2024-02-13,GOOG,Communication Services,72.0897,202295,0.264976
2024-02-14,GOOG,Communication Services,74.3647,229305,0.284336
2024-02-15,GOOG,Communication Services,73.7482,291359,0.286337
2024-02-16,GOOG,Communication Services,73.1834,254022,0.285633
2024-02-19,GOOG,Communication Services,73.6029,394744,0.285794
2024-02-20,GOOG,Communication Services,73.6576,247742,0.279509
2024-02-21,GOOG,Communication Services,75.0658,150334,0.283888
2024-02-22,GOOG,Communication Services,74.3179,155722,0.282711
2024-02-23,GOOG,Communication Services,75.7658,137402,0.28656
2024-02-26,GOOG,Communication Services,75.4412,194324,0.281842
2024-02-27,GOOG,Communication Services,76.7674,84254,0.270203
2024-02-28,GOOG,Communication Services,76.3897,199696,0.270345
2024-02-29,GOOG,Communication Services,75.4912,154531,0.270962
2024-03-01,GOOG,Communication Services,78.4162,192025,0.297802
2024-03-04,GOOG,Communication Services,80.126,192381,0.300524
2024-03-05,GOOG,Communication Services,77.2943,37370,0.326162
2024-03-06,GOOG,Communication Services,76.6423,94771,0.323767
2024-03-07,GOOG,Communication Services,78.5275,152485,0.305518
2024-03-08,GOOG,Communication Services,76.6874,157425,0.304976
2024-03-11,GOOG,Communication Services,77.9078,190162,0.301372
2024-03-12,GOOG,Communication Services,78.9861,195127,0.29561
2024-03-13,GOOG,Communication Services,77.9211,404230,0.285031
2024-03-14,GOOG,Communication Services,77.9464,196314,0.282469
2024-03-15,GOOG,Communication Services,74.7271,134886,0.319864
2024-03-18,GOOG,Communication Services,77.4105,62350,0.341501
2024-03-19,GOOG,Communication Services,76.9707,71599,0.3427
2024-03-20,GOOG,Communication Services,78.2465,224424,0.34125
2024-03-21,GOOG,Communication Services,79.2463,307511,0.340013
2024-03-22,GOOG,Communication Services,81.438,410373,0.345995
2024-03-25,GOOG,Communication Services,80.773,99038,0.347404
2024-03-26,GOOG,Communication Services,81.1427,135629,0.343732
2024-03-27,GOOG,Communication Services,82.0906,188226,0.343705
2024-03-28,GOOG,Communication Services,83.5642,555953,0.34208
2024-03-29,GOOG,Communication Services,85.5352,174366,0.327112
2024-04-01,GOOG,Communication Services,84.7613,412816,0.32403
2024-04-02,GOOG,Communication Services,83.6777,180229,0.298793
2024-04-03,GOOG,Communication Services,85.9958,325119,0.305688
2024-04-04,GOOG,Communication Services,82.5352,301325,0.336623
2024-04-05,GOOG,Communication Services,85.1681,179809,0.336897
2024-04-08,GOOG,Communication Services,84.6957,88235,0.336708
2024-01-02,AMZN,Consumer Discretionary,57.1957,170488,0.31749
2024-01-03,AMZN,Consumer Discretionary,56.9164,97074,0.31749
2024-01-04,AMZN,Consumer Discretionary,57.6796,405905,0.145168
2024-01-05,AMZN,Consumer Discretionary,59.2872,224885,0.212755
2024-01-08,AMZN,Consumer Discretionary,58.1727,87347,0.281344
2024-01-09,AMZN,Consumer Discretionary,59.0,145189,0.259254
2024-01-10,AMZN,Consumer Discretionary,60.2784,96242,0.253394
2024-01-11,AMZN,Consumer Discretionary,58.1883,70991,0.337144
2024-01-12,AMZN,Consumer Discretionary,56.8404,283709,0.343337
2024-01-15,AMZN,Consumer Discretionary,54.5506,511779,0.379592
2024-01-16,AMZN,Consumer Discretionary,54.2839,70323,0.360113
2024-01-17,AMZN,Consumer Discretionary,55.0901,228155,0.355048
2024-01-18,AMZN,Consumer Discretionary,56.7729,110151,0.370696
2024-01-19,AMZN,Consumer Discretionary,56.8854,121506,0.356289
2024-01-22,AMZN,Consumer Discretionary,58.7668,114069,0.369241
2024-01-23,AMZN,Consumer Discretionary,57.1741,96916,0.375128
2024-01-24,AMZN,Consumer Discretionary,55.2549,167562,0.385769
2024-01-25,AMZN,Consumer Discretionary,55.2211,98857,0.37428
2024-01-26,AMZN,Consumer Discretionary,55.6729,191429,0.365536
2024-01-29,AMZN,Consumer Discretionary,55.6643,157922,0.355807
2024-01-30,AMZN,Consumer Discretionary,53.3905,141016,0.372974
2024-01-31,AMZN,Consumer Discretionary,53.322,94415,0.372972
2024-02-01,AMZN,Consumer Discretionary,51.9576,115143,0.375777
2024-02-02,AMZN,Consumer Discretionary,52.6794,256077,0.363308
2024-02-05,AMZN,Consumer Discretionary,53.092,219816,0.362826
2024-02-06,AMZN,Consumer Discretionary,52.1206,90532,0.359342
2024-02-07,AMZN,Consumer Discretionary,51.611,172749,0.345108
2024-02-08,AMZN,Consumer Discretionary,50.5434,255462,0.334454
2024-02-09,AMZN,Consumer Discretionary,50.5053,59775,0.329585
2024-02-12,AMZN,Consumer Discretionary,51.4954,225486,0.315157
2024-02-13,AMZN,Consumer Discretionary,50.5059,109362,0.320278
2024-02-14,AMZN,Consumer Discretionary,51.0403,229202,0.317541
2024-02-15,AMZN,Consumer Discretionary,50.5246,102954,0.292614
2024-02-16,AMZN,Consumer Discretionary,49.7486,55109,0.293071
2024-02-19,AMZN,Consumer Discretionary,49.667,61296,0.2563
2024-02-20,AMZN,Consumer Discretionary,48.6635,167518,0.250961
2024-02-21,AMZN,Consumer Discretionary,48.149,190200,0.233318
2024-02-22,AMZN,Consumer Discretionary,47.0195,94599,0.239062
2024-02-23,AMZN,Consumer Discretionary,48.8906,238745,0.286214
2024-02-26,AMZN,Consumer Discretionary,48.9496,60059,0.286621
2024-02-27,AMZN,Consumer Discretionary,48.289,156428,0.259334
2024-02-28,AMZN,Consumer Discretionary,48.5198,78699,0.261233
2024-02-29,AMZN,Consumer Discretionary,48.4351,110072,0.24984
2024-03-01,AMZN,Consumer Discretionary,48.2452,167449,0.241793
2024-03-04,AMZN,Consumer Discretionary,48.862,97124,0.245495
2024-03-05,AMZN,Consumer Discretionary,49.6267,129219,0.2487
2024-03-06,AMZN,Consumer Discretionary,49.1249,297680,0.248828
2024-03-07,AMZN,Consumer Discretionary,48.5838,115135,0.242004
2024-03-08,AMZN,Consumer Discretionary,48.3408,268717,0.242205
2024-03-11,AMZN,Consumer Discretionary,46.1394,82633,0.271801
2024-03-12,AMZN,Consumer Discretionary,44.7643,223660,0.280933
2024-03-13,AMZN,Consumer Discretionary,46.0104,386520,0.299394
2024-03-14,AMZN,Consumer Discretionary,47.5471,36938,0.326635
2024-03-15,AMZN,Consumer Discretionary,47.3341,100897,0.323528
2024-03-18,AMZN,Consumer Discretionary,47.9036,230094,0.327302
2024-03-19,AMZN,Consumer Discretionary,48.2257,144087,0.321212
2024-03-20,AMZN,Consumer Discretionary,51.2195,203350,0.383994
2024-03-21,AMZN,Consumer Discretionary,52.392,113278,0.37658
2024-03-22,AMZN,Consumer Discretionary,52.2841,171434,0.356124
2024-03-25,AMZN,Consumer Discretionary,51.3111,148240,0.364315
2024-03-26,AMZN,Consumer Discretionary,49.6882,327967,0.379508
2024-03-27,AMZN,Consumer Discretionary,49.9152,189596,0.379487
2024-03-28,AMZN,Consumer Discretionary,49.1851,199299,0.383557
2024-03-29,AMZN,Consumer Discretionary,47.8106,127118,0.396282
2024-04-01,AMZN,Consumer Discretionary,47.2162,121471,0.39552
2024-04-02,AMZN,Consumer Discretionary,46.2185,125550,0.396009
2024-04-03,AMZN,Consumer Discretionary,47.8012,206214,0.415565
2024-04-04,AMZN,Consumer Discretionary,48.6679,126425,0.418958
2024-04-05,AMZN,Consumer Discretionary,48.6845,193661,0.418492
2024-04-08,AMZN,Consumer Discretionary,50.1499,565372,0.394314
2024-01-02,META,Communication Services,139.7076,114728,0.31749
2024-01-03,META,Communication Services,139.0225,271399,0.31749
2024-01-04,META,Communication Services,141.7268,40439,0.193323
2024-01-05,META,Communication Services,141.0887,141785,0.180783
2024-01-08,META,Communication Services,144.8305,237253,0.223346
2024-01-09,META,Communication Services,142.9436,348737,0.244385
2024-01-10,META,Communication Services,136.6389,99599,0.364924
2024-01-11,META,Communication Services,139.5809,66061,0.365197
2024-01-12,META,Communication Services,137.2959,139184,0.352434
2024-01-15,META,Communication Services,133.0253,82846,0.362767
2024-01-16,META,Communication Services,133.1345,148832,0.34533
2024-01-17,META,Communication Services,132.5642,162106,0.329262
2024-01-18,META,Communication Services,134.8128,73755,0.329062
2024-01-19,META,Communication Services,137.2864,263725,0.328509
2024-01-22,META,Communication Services,137.6175,148104,0.31689
2024-01-23,META,Communication Services,135.251,311226,0.312892
2024-01-24,META,Communication Services,136.0948,53801,0.304592
2024-01-25,META,Communication Services,136.6125,88405,0.296148
2024-01-26,META,Communication Services,138.2353,221904,0.291673
2024-01-29,META,Communication Services,135.8858,100763,0.289911
2024-01-30,META,Communication Services,134.8657,147455,0.283388
2024-01-31,META,Communication Services,136.3071,162823,0.286219
2024-02-01,META,Communication Services,139.7756,178966,0.292256
2024-02-02,META,Communication Services,142.5458,108386,0.300091
2024-02-05,META,Communication Services,142.851,178005,0.285135
2024-02-06,META,Communication Services,141.5299,101770,0.28334
2024-02-07,META,Communication Services,142.7437,243913,0.23536
2024-02-08,META,Communication Services,139.6993,151917,0.237926
2024-02-09,META,Communication Services,137.4865,178621,0.237468
2024-02-12,META,Communication Services,141.7067,760670,0.231048
2024-02-13,META,Communication Services,142.9169,83762,0.23156
2024-02-14,META,Communication Services,141.995,374425,0.232615
2024-02-15,META,Communication Services,144.4207,33004,0.232703
2024-02-16,META,Communication Services,148.2102,46768,0.240495
2024-02-19,META,Communication Services,146.9663,77312,0.244242
2024-02-20,META,Communication Services,145.7835,80296,0.236443
2024-02-21,META,Communication Services,144.2451,183913,0.241406
2024-02-22,META,Communication Services,147.0978,193668,0.248281
2024-02-23,META,Communication Services,150.0355,139679,0.253119
2024-02-26,META,Communication Services,154.2693,148757,0.253681
2024-02-27,META,Communication Services,157.4583,223386,0.252821
2024-02-28,META,Communication Services,152.3969,268319,0.287871
2024-02-29,META,Communication Services,153.3295,73429,0.278841
2024-03-01,META,Communication Services,150.1605,130988,0.28643
2024-03-04,META,Communication Services,148.6952,156099,0.289699
2024-03-05,META,Communication Services,149.2769,217768,0.286724
2024-03-06,META,Communication Services,151.8461,102375,0.290437
2024-03-07,META,Communication Services,149.2166,154271,0.286462
2024-03-08,META,Communication Services,142.3535,165709,0.328044
2024-03-11,META,Communication Services,142.9387,106651,0.311158
2024-03-12,META,Communication Services,150.5675,105136,0.360302
2024-03-13,META,Communication Services,150.032,172688,0.359497
2024-03-14,META,Communication Services,150.2477,150511,0.355838
2024-03-15,META,Communication Services,155.6782,219758,0.365769
2024-03-18,META,Communication Services,157.5939,86512,0.36485
2024-03-19,META,Communication Services,158.3562,131872,0.36231
2024-03-20,META,Communication Services,159.8356,141842,0.358479
2024-03-21,META,Communication Services,160.7155,265220,0.354647
2024-03-22,META,Communication Services,157.1323,92572,0.361771
2024-03-25,META,Communication Services,152.9952,187360,0.362273
2024-03-26,META,Communication Services,158.8452,189406,0.379674
2024-03-27,META,Communication Services,159.5088,437065,0.360361
2024-03-28,META,Communication Services,159.9079,88942,0.360126
2024-03-29,META,Communication Services,159.6993,109717,0.350632
2024-04-01,META,Communication Services,162.2739,92742,0.349894
2024-04-02,META,Communication Services,170.5943,59762,0.385266
2024-04-03,META,Communication Services,172.4672,469213,0.383783
2024-04-04,META,Communication Services,170.525,77272,0.379562
2024-04-05,META,Communication Services,170.1553,99729,0.329473
2024-04-08,META,Communication Services,173.885,358419,0.33178
2024-01-02,NVDA,Technology,117.0159,236354,0.31749
2024-01-03,NVDA,Technology,112.9716,63440,0.31749
2024-01-04,NVDA,Technology,110.135,105210,0.075035
2024-01-05,NVDA,Technology,114.0554,140293,0.493461
2024-01-08,NVDA,Technology,109.3633,155646,0.484188
2024-01-09,NVDA,Technology,113.1286,236192,0.539746
2024-01-10,NVDA,Technology,113.6626,181066,0.496902
2024-01-11,NVDA,Technology,113.4996,73042,0.460326
2024-01-12,NVDA,Technology,112.3194,204458,0.431933
2024-01-15,NVDA,Technology,113.2721,234767,0.412537
2024-01-16,NVDA,Technology,113.2435,227720,0.39163
2024-01-17,NVDA,Technology,115.799,311286,0.391163
2024-01-18,NVDA,Technology,116.1214,268432,0.374812
2024-01-19,NVDA,Technology,116.5285,214380,0.360479
2024-01-22,NVDA,Technology,115.7394,156045,0.348447
2024-01-23,NVDA,Technology,115.6654,60079,0.336632
2024-01-24,NVDA,Technology,116.4353,210611,0.327116
2024-01-25,NVDA,Technology,112.5111,184353,0.341272
2024-01-26,NVDA,Technology,109.5336,191558,0.343309
2024-01-29,NVDA,Technology,111.2166,75655,0.34073
2024-01-30,NVDA,Technology,111.6523,85081,0.33283
2024-01-31,NVDA,Technology,111.2973,306168,0.311303
2024-02-01,NVDA,Technology,111.3939,158937,0.298183
2024-02-02,NVDA,Technology,112.224,244972,0.271435
2024-02-05,NVDA,Technology,111.0686,165543,0.231525
2024-02-06,NVDA,Technology,109.3953,165686,0.202689
2024-02-07,NVDA,Technology,109.8785,285777,0.202573
2024-02-08,NVDA,Technology,107.7834,119416,0.211376
2024-02-09,NVDA,Technology,108.7173,172417,0.212676
2024-02-12,NVDA,Technology,105.0697,123331,0.236149
2024-02-13,NVDA,Technology,107.2849,125404,0.25107
2024-02-14,NVDA,Technology,108.3525,135198,0.238642
2024-02-15,NVDA,Technology,108.9616,185958,0.239737
2024-02-16,NVDA,Technology,111.1575,122118,0.252085
2024-02-19,NVDA,Technology,114.9157,345743,0.280382
2024-02-20,NVDA,Technology,117.3045,95152,0.289608
2024-02-21,NVDA,Technology,113.0443,145492,0.315774
2024-02-22,NVDA,Technology,110.2079,125011,0.305882
2024-02-23,NVDA,Technology,108.8858,387777,0.2945
2024-02-26,NVDA,Technology,108.997,183126,0.289126
2024-02-27,NVDA,Technology,110.18,302279,0.29155
2024-02-28,NVDA,Technology,108.6358,66746,0.295195
2024-02-29,NVDA,Technology,109.0959,191038,0.295698
2024-03-01,NVDA,Technology,107.5023,277556,0.297721
2024-03-04,NVDA,Technology,106.2413,170991,0.298267
2024-03-05,NVDA,Technology,103.3055,308441,0.308186
2024-03-06,NVDA,Technology,101.4496,119327,0.311411
2024-03-07,NVDA,Technology,98.7578,379120,0.317047
2024-03-08,NVDA,Technology,96.8797,646506,0.3174
2024-03-11,NVDA,Technology,98.9696,130914,0.313391
2024-03-12,NVDA,Technology,97.1399,124579,0.305206
2024-03-13,NVDA,Technology,102.3026,389270,0.362643
2024-03-14,NVDA,Technology,103.3632,419887,0.364367
2024-03-15,NVDA,Technology,103.7969,118929,0.356024
2024-03-18,NVDA,Technology,102.0669,126486,0.331983
2024-03-19,NVDA,Technology,103.5475,137438,0.326334
2024-03-20,NVDA,Technology,102.4072,72644,0.307946
2024-03-21,NVDA,Technology,102.7083,93789,0.29977
2024-03-22,NVDA,Technology,108.0185,89100,0.352898
2024-03-25,NVDA,Technology,107.865,102674,0.352896
2024-03-26,NVDA,Technology,110.3982,159402,0.36054
2024-03-27,NVDA,Technology,108.9008,187311,0.360317
2024-03-28,NVDA,Technology,108.8791,412627,0.360045
2024-03-29,NVDA,Technology,112.7896,89409,0.376023
2024-04-01,NVDA,Technology,111.4317,293782,0.376174
2024-04-02,NVDA,Technology,115.5267,143144,0.376785
2024-04-03,NVDA,Technology,117.2197,157995,0.367559
2024-04-04,NVDA,Technology,115.9597,243992,0.3529
2024-04-05,NVDA,Technology,117.4844,82980,0.338788
2024-04-08,NVDA,Technology,119.8283,204729,0.33813
